1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
Schluessel;Straftat;erfasste Faelle;%-Anteil an allen Faellen;von Spalte 3 Versuche Anzahl;von Spalte 3 Versuche in %;Tatortverteilung bis unter 20000 Einwohner;Tatortverteilung 20000 bis unter 100000 Einwohner;Tatortverteilung 100000 bis unter 500000 Einwohner;Tatortverteilung 500000 und mehr Einwohner;Tatortverteilung unbekannt;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Aufklaerung - Faelle;Aufklaerung in % (Aufklaerungsquote) ;Tatverdaechtige insgesamt;Tatverdaechtige maennlich;Tatverdaechtige weiblich;Anzahl nichtdeutsche Tatverdaechtige;Anteil nichtdeutsche Tatverdaechtige an Gesamtzahl in %
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235000;Angriff auf den Luft- und Seeverkehr § 316c StGB;3;0;3;100;0;0;0;3;0;0;0;0;0;0;0;0;0;0
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB;505;0;50;9.9;30;64;164;237;10;3;0;434;86;567;434;133;428;75.5
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;296;0;32;10.8;19;34;83;152;8;0;0;242;82;344;262;82;264;76.7
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB;9;0;2;22.2;2;0;0;7;0;0;0;6;67;6;6;0;5;83.3
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;10;0;0;0;0;1;2;7;0;1;0;10;100;11;9;2;6;54.5
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB;84;0;1;1.2;3;5;54;21;1;0;0;81;96;92;68;24;69;75
236500;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 4 StGB;106;0;15;14.2;6;24;25;50;1;2;0;95;90;132;103;29;97;73.5
237000;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 StGB;33;0;0;0;8;11;10;4;0;0;0;26;79;45;37;8;31;68.9
237100;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 1 StGB;26;0;0;0;6;10;7;3;0;0;0;20;77;33;26;7;21;63.6
237200;Menschenhandel z.N.v. Kindern zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 1 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;2;2;0;2;100
237300;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237400;Gewerbs- oder bandemäßiger Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 3 StGB;3;0;0;0;2;0;1;0;0;0;0;2;67;7;5;2;7;100
237500;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 4 StGB;3;0;0;0;0;1;1;1;0;0;0;3;100;5;5;0;3;60
238000;Förderung des Menschenhandel gemäß § 233a StGB;30;0;1;3.3;6;8;8;7;1;0;0;26;87;35;29;6;25;71.4
238100;Förderung des Menschenhandel gemäß § 233a Abs. 1 StGB i.V.m. Menschenhandel zum Zweck der sexuellen Ausbeutung (§ 232 StGB);16;0;1;6.3;3;4;5;4;0;0;0;13;81;19;15;4;16;84.2
238200;Förderung des Menschenhandels gemäß § 233a Abs. 1 StGB i.V.m. Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft (§ 233 StGB);10;0;0;0;3;3;2;1;1;0;0;10;100;12;10;2;7;58.3
238300;Förderung des Menschenhandels gemäß § 233a Abs. 2 StGB i.V.m. Menschenhandel zum Zweck der sexuellen Ausbeutung (§ 232 StGB);3;0;0;0;0;1;0;2;0;0;0;2;67;3;3;0;2;66.7
238400;Förderung des Menschenhandels gemäß § 233a Abs. 2 StGB i.V.m. Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft (§ 233 StGB);1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;1348955;21.3;34878;2.6;237256;345378;299735;460388;6198;0;0;510229;38;399048;273661;125387;150544;37.7
3.00E+100;Einfacher Diebstahl von Kraftwagen einschl. unbefugte Ingebrauchnahme;7054;0.1;432;6.1;2660;1912;1098;1361;23;0;0;4625;66;4969;4442;527;1268;25.5
3.00E+200;Einfacher Diebstahl von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;4705;0.1;377;8;1674;1482;948;589;12;0;0;1477;31;1813;1728;85;261;14.4
3.00E+300;Einfacher Diebstahl von Fahrrädern einschl. unbefugte Ingebrauchnahme;54138;0.9;1049;1.9;15926;19178;10187;8623;224;0;0;12106;22;11998;10975;1023;3347;27.9
3**400;Einfacher Diebstahl von Schusswaffen;212;0;10;4.7;85;71;29;26;1;0;0;114;54;138;110;28;14;10.1
3**500;Einfacher Diebstahl von unbaren Zahlungsmitteln;137898;2.2;454;0.3;9941;23357;32960;70979;661;0;0;8726;6;8428;6197;2231;3136;37.2
3**700;Einfacher Diebstahl von/aus Automaten;2248;0;719;32;429;635;599;583;2;0;0;639;28;671;501;170;192;28.6
3**800;Einfacher Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;865;0;21;2.4;335;221;137;167;5;0;0;216;25;208;159;49;33;15.9
300000;Sonstiger einfacher Diebstahl §§ 242, 247, 248a-c StGB;364632;5.8;9124;2.5;82561;93685;72476;112868;3042;0;0;75430;21;76645;59252;17393;22747;29.7
300010;Sonstiger einfacher Diebstahl gem. 242, 247, 248a StGB;359181;5.7;9025;2.5;80885;91873;71181;112219;3023;0;0;70729;20;71968;55594;16374;21968;30.5
300040;Unbefugter Gebrauch eines sonstigen Fahrzeuges § 248b StGB;1000;0;24;2.4;410;337;141;102;10;0;0;644;64;723;654;69;137;18.9
300050;Entziehung elektrischer Energie § 248c StGB;4451;0.1;75;1.7;1266;1475;1154;547;9;0;0;4057;91;4273;3270;1003;691;16.2
300100;Einfacher Diebstahl von Kraftwagen einschl. unbefugter Ingebrauchnahme;6830;0.1;410;6;2577;1872;1064;1294;23;0;0;4562;67;4897;4372;525;1248;25.5
300110;Einfacher Diebstahl von Kraftwagen;3629;0.1;369;10.2;1134;987;655;839;14;0;0;1769;49;2054;1852;202;593;28.9
300140;Unbefugter Gebrauch von Kraftwagen;3201;0.1;41;1.3;1443;885;409;455;9;0;0;2793;87;2908;2582;326;666;22.9
300200;Einfacher Diebstahl von Mopeds und Krafträdern einschl. unbefugter Ingebrauchnahme;4622;0.1;371;8;1618;1467;941;584;12;0;0;1443;31;1774;1695;79;257;14.5
300210;Einfacher Diebstahl von Mopeds und Krafträdern;4060;0.1;357;8.8;1360;1298;853;537;12;0;0;1040;26;1355;1305;50;189;13.9
300240;Unbefugter Gebrauch von Mopeds und Krafträdern;562;0;14;2.5;258;169;88;47;0;0;0;403;72;433;403;30;70;16.2
300300;Einfacher Diebstahl von Fahrrädern einschl. unbefugter Ingebrauchnahme;49106;0.8;964;2;14915;17527;8889;7557;218;0;0;11255;23;11170;10289;881;3149;28.2
300310;Einfacher Diebstahl von Fahrrädern;47596;0.8;955;2;14180;17022;8771;7409;214;0;0;10754;23;10661;9844;817;3036;28.5
300340;Unbefugter Gebrauch von Fahrrädern;1510;0;9;0.6;735;505;118;148;4;0;0;501;33;569;501;68;121;21.3
300400;Einfacher Diebstahl von Schusswaffen;104;0;7;6.7;40;39;12;12;1;0;0;51;49;62;49;13;8;12.9
300500;Einfacher Diebstahl von unbaren Zahlungsmitteln;41574;0.7;136;0.3;3409;8767;10082;18826;490;0;0;3107;8;3187;2383;804;999;31.3
300700;Einfacher Diebstahl von/aus Automaten;1928;0;705;36.6;339;559;544;484;2;0;0;556;29;573;425;148;170;29.7
300800;Einfacher Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;704;0;17;2.4;282;179;112;126;5;0;0;147;21;130;105;25;20;15.4
305*00;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl.;2869;0;119;4.1;602;740;690;781;56;0;0;1117;39;1062;691;371;220;20.7
305000;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl. von sonstigem Gut;2560;0;109;4.3;562;671;591;682;54;0;0;1057;41;999;655;344;206;20.6
305500;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl. von unbaren Zahlungsmitteln;309;0;10;3.2;40;69;99;99;2;0;0;60;19;65;38;27;14;21.5
310*00;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;42272;0.7;1242;2.9;10333;11914;9741;10190;94;0;0;10259;24;9638;7576;2062;2177;22.6
